sensor_name,sensor_type,latitude,longitude
msi000,msi,-6.551841553217799,106.81881666744889
msi001,msi,-6.2486693272258,106.77470166578904
msi002,msi,-6.436004562998723,106.99619373031535
msi003,msi,-6.415467083086161,106.68585853244599
msi004,msi,-6.233635932862828,106.97009187317482
aqs000,aqs,-6.35929998574559,106.78747494890091
aqs001,aqs,-6.355260294659781,106.99606858607766
aqs002,aqs,-6.448324956861044,106.6494774789021
aqs003,aqs,-6.207845711999696,106.84412698966271
aqs004,aqs,-6.460085313249297,106.99827461427097
aqs005,aqs,-6.55696568966593,106.68733452625894
aqs006,aqs,-6.304385577424562,106.90054692322983
aqs007,aqs,-6.5098619224542,106.82221831913795
aqs008,aqs,-6.246046436419427,106.66596784487989
aqs009,aqs,-6.3577909211540815,106.6460649723785
bs000,bs,-6.387974037549759,106.75844494572405
bs001,bs,-6.343408602390363,106.8850052758376
bs002,bs,-6.379216818533137,106.6719890573898
bs003,bs,-6.468134949886119,106.83237233101765
bs004,bs,-6.448595956208177,106.74416374782953
bs005,bs,-6.404886074318947,106.96600788626598
bs006,bs,-6.4747141266116754,106.74962342674813
bs007,bs,-6.4322931698513965,106.7513628582602
bs008,bs,-6.2999999571671275,106.88344471353282
bs009,bs,-6.429969162888424,106.73292054648209
bs010,bs,-6.325350200898716,106.64410510257474
bs011,bs,-6.518100637982261,106.78109472388326
bs012,bs,-6.499529755086196,106.88904682471043
bs013,bs,-6.25432634308623,106.6516516785362
bs014,bs,-6.484900964405545,106.93694839800668
bs015,bs,-6.319115899856278,106.95572500378509
bs016,bs,-6.408188934763081,106.71896148968965
bs017,bs,-6.317768770349283,106.74756237468621
bs018,bs,-6.276777792236687,106.88670095704462
bs019,bs,-6.423491946443109,106.7661711934676
bs020,bs,-6.276388623387674,106.82766397617331
bs021,bs,-6.459676773210734,106.99487320658658
bs022,bs,-6.527004976341982,106.79878854833909
bs023,bs,-6.477293932471492,106.7959699270336
bs024,bs,-6.376667139369374,106.87568607147757
bs025,bs,-6.551843101541604,106.94562360393078
bs026,bs,-6.436170073599345,106.88546427080729
bs027,bs,-6.315730446005134,106.79130072529045
bs028,bs,-6.522695452566413,106.66518060803374
bs029,bs,-6.398811916755041,106.64353667445091
